Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       3/807944      v__gen__c__Gen_fn_call <cycle 16> [133]
                0.00    0.00       3/807944      v__gen__c__Gen_match_expr_sumtype <cycle 16> [203]
                0.00    0.00       4/807944      v__gen__c__Gen_gen_free_for_array <cycle 13> [533]
                0.00    0.00       4/807944      v__gen__c__Gen_concat_expr <cycle 16> [468]
                0.00    0.00       4/807944      v__gen__c__Gen_comptime_for <cycle 16> [532]
                0.00    0.00       6/807944      v__gen__c__Gen_for_in_stmt <cycle 16> [143]
                0.00    0.00      16/807944      v__gen__c__Gen_gen_free_method <cycle 13> [509]
                0.00    0.00      25/807944      v__gen__c__Gen_gen_to_str_method_call <cycle 16> [374]
                0.00    0.00      27/807944      v__gen__c__Gen_size_of [486]
                0.00    0.00      37/807944      v__gen__c__Gen_get_array_index_method [564]
                0.00    0.00      50/807944      v__gen__c__Gen_get_free_method [362]
                0.00    0.00      71/807944      v__gen__c__Gen_gen_free_for_struct <cycle 13> [415]
                0.00    0.00      71/807944      v__gen__c__Gen_const_decl_init_later <cycle 16> [301]
                0.00    0.00     108/807944      v__gen__c__Gen_gen_option_error <cycle 16> [401]
                0.00    0.00     124/807944      v__gen__c__Gen_equality_fn [420]
                0.00    0.00     154/807944      v__gen__c__Gen_get_array_depth [729]
                0.00    0.00     158/807944      v__gen__c__Gen_map_init <cycle 16> [370]
                0.00    0.00     199/807944      v__gen__c__Gen_gen_result_error <cycle 16> [343]
                0.00    0.00     276/807944      v__gen__c__Gen_index_range_expr <cycle 16> [369]
                0.00    0.00     310/807944      v__gen__c__Gen_type_default_sumtype <cycle 16> [334]
                0.00    0.00     382/807944      v__gen__c__Gen_gen_str_for_struct [217]
                0.00    0.00     402/807944      v__gen__c__Gen_if_expr <cycle 16> [124]
                0.00    0.00     422/807944      v__gen__c__Gen_get_array_contains_method [424]
                0.00    0.00     792/807944      v__gen__c__Gen_array_init <cycle 16> [277]
                0.00    0.00     944/807944      v__gen__c__Gen_get_str_fn [315]
                0.00    0.00    1786/807944      v__gen__c__Gen_as_cast <cycle 16> [120]
                0.00    0.00    1889/807944      v__gen__c__Gen_c_fn_name [210]
                0.00    0.00    2111/807944      v__gen__c__Gen_infix_expr_is_op <cycle 16> [206]
                0.00    0.00    2310/807944      v__gen__c__Gen_struct_init <cycle 16> [107]
                0.00    0.00    2501/807944      v__gen__c__Gen_gen_fn_decl <cycle 16> [108]
                0.00    0.00    2742/807944      v__gen__c__Gen_cast_expr <cycle 16> [170]
                0.00    0.00    2827/807944      v__gen__c__Gen_index_expr <cycle 16> [360]
                0.00    0.00    3643/807944      v__gen__c__Gen_struct_init_field <cycle 16> [160]
                0.00    0.00    3702/807944      v__gen__c__Gen_expr <cycle 16> [32]
                0.00    0.00    4999/807944      v__gen__c__Gen_fn_decl_params [118]
                0.00    0.00    7239/807944      v__gen__c__Gen_str_format [725]
                0.00    0.00    7243/807944      v__gen__c__Gen_str_val <cycle 16> [325]
                0.00    0.00    8717/807944      v__gen__c__Gen_ident [86]
                0.00    0.00   10210/807944      v__gen__c__Gen_return_stmt <cycle 16> [146]
                0.00    0.00   15673/807944      v__gen__c__Gen_gen_plain_infix_expr <cycle 16> [130]
                0.00    0.00   20720/807944      v__gen__c__Gen_type_default_impl <cycle 16> [126]
                0.00    0.00   27783/807944      v__gen__c__Gen_method_call <cycle 16> [89]
                0.00    0.00   27853/807944      v__gen__c__Gen_unwrap_receiver_type [156]
                0.00    0.00   31736/807944      v__gen__c__Gen_unwrap [227]
                0.00    0.00   32512/807944      v__gen__c__Gen_ref_or_deref_arg <cycle 16> [182]
                0.00    0.00   32659/807944      v__gen__c__Gen_call_args <cycle 16> [167]
                0.00    0.00   50701/807944      v__gen__c__Gen_selector_expr <cycle 16> [37]
                0.00    0.00   63596/807944      v__gen__c__Gen_cc_type [186]
                0.00    0.00   71294/807944      v__gen__c__Gen_assign_stmt <cycle 16> [45]
                0.00    0.00  139580/807944      v__gen__c__Gen_expr_with_cast <cycle 16> [54]
                0.00    0.00  227326/807944      v__gen__c__Gen_base_type [99]
[611]    0.0    0.00    0.00  807944         v__gen__c__Gen_unwrap_generic [611]
                0.00    0.00      62/21159       v__ast__Table_convert_generic_type [254]
                0.00    0.00       5/2121836     v__ast__Table_sym [77]
-----------------------------------------------
                0.00    0.00       4/4           v__checker__Checker_check_expected_call_arg [283]
[612]    0.0    0.00    0.00       4         v__checker__Checker_check_same_module [612]
                0.00    0.00       8/60586       v__ast__Table_type_to_str <cycle 4> [784]
                0.00    0.00       8/420687      builtin__string_substr [742]
                0.00    0.00       8/522797      builtin__string_clone [738]
-----------------------------------------------
                0.00    0.00      88/88          v__checker__Checker_enum_decl [221]
[613]    0.0    0.00    0.00      88         v__checker__Checker_check_enum_field_integer_literal [613]
                0.00    0.00      88/2509470     builtin__array_push [87]
                0.00    0.00      81/5000        strconv__common_parse_int [826]
                0.00    0.00       7/15719       strconv__common_parse_uint [793]
-----------------------------------------------
                                   1             v__checker__Checker_lambda_expr_fix_type_of_param <cycle 10> [614]
                                   1             v__checker__Checker_support_lambda_expr_one_param <cycle 10> [655]
[614]    0.0    0.00    0.00       1+1       v__checker__Checker_lambda_expr_fix_type_of_param <cycle 10> [614]
                0.00    0.00       1/125913      v__ast__Scope_find_var [52]
                0.00    0.00       1/78          v__ast__Table_find_or_register_fn_type [433]
                0.00    0.00       1/4           v__ast__Table_get_anon_fn_name [618]
                0.00    0.00       2/2509470     builtin__array_push [87]
                0.00    0.00       1/2121836     v__ast__Table_sym [77]
                0.00    0.00       3/92324       builtin__new_map [756]
                0.00    0.00       1/51791       builtin__new_array_from_c_array [763]
                                   1             v__checker__Checker_ident <cycle 10> [43]
                                   1             v__checker__Checker_anon_fn <cycle 10> [1010]
                                   1             v__checker__Checker_lambda_expr_fix_type_of_param <cycle 10> [614]
-----------------------------------------------
                0.00    0.00   27189/27189       v__checker__Checker_method_call <cycle 10> [34]
[615]    0.0    0.00    0.00   27189         v__checker__Checker_markused_method_call [615]
                0.00    0.00       6/269161      builtin__str_intp [56]
                0.00    0.00       6/90146       builtin__map_set [177]
